p_value	contig_family	contig_genus	contig_species	contig_genome	compare_family	compare_genus	compare_species	compare_genome	contig_id
-6589.559946	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Haemophilus	Haemophilus ducreyi	Haemophilus_ducreyi_35000HP_uid57625	1000
-6830.165119	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Actinobacillus	Actinobacillus pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_7_AP76_uid59231	1000
-6720.136007	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Actinobacillus	Actinobacillus suis	Actinobacillus_suis_H91_0380_uid176363	1000
-7038.165891	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Actinobacillus	Actinobacillus succinogenes	Actinobacillus_succinogenes_130Z_uid58247	1000
-6816.619091	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus	Aggregatibacter_aphrophilus_NJ8700_uid59407	1000
-6985.369430	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Aggregatibacter	Aggregatibacter actinomycetemcomitans	Aggregatibacter_actinomycetemcomitans_D7S_1_uid46989	1000
-6763.400655	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Sulfurospirillum	Sulfurospirillum deleyianum	Sulfurospirillum_deleyianum_DSM_6946_uid41861	1000
-6759.585764	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Sulfurospirillum	Sulfurospirillum barnesii	Sulfurospirillum_barnesii_SES_3_uid168117	1000
-6357.757637	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Arcobacter	Arcobacter butzleri	Arcobacter_butzleri_RM4018_uid58557	1000
-6285.892502	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Arcobacter	Arcobacter nitrofigilis	Arcobacter_nitrofigilis_DSM_7299_uid49001	1000
-6685.276283	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter fetus	Campylobacter_fetus_82_40_uid58545	1000
-6977.230308	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter concisus	Campylobacter_concisus_13826_uid58667	1000
-6443.298883	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter lari	Campylobacter_lari_RM2100_uid58115	1000
-6480.778701	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter jejuni	Campylobacter_jejuni_S3_uid159533	1000
-6712.182747	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter hominis	Campylobacter_hominis_ATCC_BAA_381_uid58981	1000
-7335.082005	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter curvus	Campylobacter_curvus_525_92_uid58669	1000
-7588.661033	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum oguniense	Pyrobaculum_oguniense_TE7_uid84411	1000
-7338.103118	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum aerophilum	Pyrobaculum_aerophilum_IM2_uid57727	1000
-7575.313000	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum arsenaticum	Pyrobaculum_arsenaticum_DSM_13514_uid58409	1000
-7270.527926	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum islandicum	Pyrobaculum_islandicum_DSM_4184_uid58635	1000
-7751.450808	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum calidifontis	Pyrobaculum_calidifontis_JCM_11548_uid58787	1000
-7947.071334	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum neutrophilum	Pyrobaculum_neutrophilum_V24Sta_uid58421	1000
-7871.174082	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Thermoproteus	Thermoproteus uzoniensis	Thermoproteus_uzoniensis_768_20_uid65089	1000
-7628.490900	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Thermoproteus	Thermoproteus tenax	Thermoproteus_tenax_Kra_1_uid74443	1000
-6881.861132	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta moutnovskia	Vulcanisaeta_moutnovskia_768_28_uid63631	1000
-7073.141751	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta distributa	Vulcanisaeta_distributa_DSM_14429_uid52827	1000
-8504.450530	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia phymatum	Burkholderia_phymatum_STM815_uid58699	1000
-8680.244122	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia ambifaria	Burkholderia_ambifaria_MC40_6_uid58701	1000
-8693.847062	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1000
-8535.480425	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1000
-8717.728166	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia cenocepacia	Burkholderia_cenocepacia_MC0_3_uid58769	1000
-8711.015321	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia cepacia	Burkholderia_cepacia_GG4_uid173858	1000
-8571.418300	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia phenoliruptrix	Burkholderia_phenoliruptrix_BR3459a_uid176370	1000
-8752.866903	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia glumae	Burkholderia_glumae_BGR1_uid59397	1000
-8513.127847	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia phytofirmans	Burkholderia_phytofirmans_PsJN_uid58729	1000
-8630.811125	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia vietnamiensis	Burkholderia_vietnamiensis_G4_uid58075	1000
-8763.128397	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	Burkholderia_pseudomallei_MSHR346_uid29855	1000
-8096.250968	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia rhizoxinica	Burkholderia_rhizoxinica_HKI_454_uid60487	1000
-8771.047425	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia gladioli	Burkholderia_gladioli_BSR3_uid66301	1000
-8077.096431	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1000
-8548.354443	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1000
-8584.497357	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Ralstonia	Ralstonia pickettii	Ralstonia_pickettii_12J_uid58737	1000
-8622.740450	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Ralstonia	Ralstonia solanacearum	Ralstonia_solanacearum_PSI07_uid50539	1000
-8610.218499	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	Cupriavidus_metallidurans_CH34_uid57815	1000
-8675.756044	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus necator	Ralstonia_eutropha_H16_uid62925	1000
-8624.903367	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus pinatubonensis	Ralstonia_eutropha_JMP134_uid58047	1000
-8661.277055	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis	Cupriavidus_taiwanensis_LMG_19424_uid61615	1000
-6909.125211	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium chlorochromatii	Chlorobium_chlorochromatii_CaD3_uid58375	1000
-7432.422800	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium phaeobacteroides	Chlorobium_phaeobacteroides_DSM_266_uid58133	1000
-7647.641867	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium limicola	Chlorobium_limicola_DSM_245_uid58127	1000
-7721.719050	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium phaeovibrioides	Chlorobium_phaeovibrioides_DSM_265_uid58129	1000
-7384.617491	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Pelodictyon	Pelodictyon phaeoclathratiforme	Pelodictyon_phaeoclathratiforme_BU_1_uid58173	1000
-7988.653364	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Pelodictyon	Pelodictyon luteolum	Chlorobium_luteolum_DSM_273_uid58175	1000
-7781.108420	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobaculum	Chlorobaculum parvum	Chlorobaculum_parvum_NCIB_8327_uid59185	1000
-7864.446660	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobaculum	Chlorobaculum tepidum	Chlorobium_tepidum_TLS_uid57897	1000
-6387.339503	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	1001
-6366.606184	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	1001
-6406.621855	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Ehrlichia	Ehrlichia chaffeensis	Ehrlichia_chaffeensis_Arkansas_uid57933	1001
-6883.173974	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Neorickettsia	Neorickettsia risticii	Neorickettsia_risticii_Illinois_uid58889	1001
-6835.308381	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Neorickettsia	Neorickettsia sennetsu	Neorickettsia_sennetsu_Miyayama_uid57965	1001
-7256.123385	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Anaplasma	Anaplasma marginale	Anaplasma_marginale_Maries_uid57629	1001
-7268.854893	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Anaplasma	Anaplasma centrale	Anaplasma_centrale_Israel_uid42155	1001
-6809.224716	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Anaplasma	Anaplasma phagocytophilum	Anaplasma_phagocytophilum_HZ_uid57951	1001
-6611.177206	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Wolbachia	Wolbachia endosymbiont of Culex quinquefasciatus	Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel_uid61645	1001
-6554.700299	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Wolbachia	Wolbachia endosymbiont of Brugia malayi	Wolbachia_endosymbiont_TRS_of_Brugia_malayi_uid58107	1001
-6517.008682	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Cellulophaga	Cellulophaga algicola	Cellulophaga_algicola_DSM_14237_uid62159	1001
-6525.220209	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Cellulophaga	Cellulophaga lytica	Cellulophaga_lytica_DSM_7489_uid63401	1001
-6509.230673	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium columnare	Flavobacterium_columnare_ATCC_49512_uid80731	1001
-6626.917883	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium psychrophilum	Flavobacterium_psychrophilum_JIP02_86_uid61627	1001
-6655.629562	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium branchiophilum	Flavobacterium_branchiophilum_FL_15_uid73421	1001
-6638.138350	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	Flavobacterium_johnsoniae_UW101_uid58493	1001
-6590.126645	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium indicum	Flavobacterium_indicum_GPTSA100_9_uid157999	1001
-6732.860659	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Capnocytophaga	Capnocytophaga canimorsus	Capnocytophaga_canimorsus_Cc5_uid70727	1001
-6759.521587	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Capnocytophaga	Capnocytophaga ochracea	Capnocytophaga_ochracea_DSM_7271_uid59197	1001
-6579.669802	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Fervidobacterium	Fervidobacterium nodosum	Fervidobacterium_nodosum_Rt17_B1_uid58625	1001
-6720.724978	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Fervidobacterium	Fervidobacterium pennivorans	Fervidobacterium_pennivorans_DSM_9078_uid78143	1001
-6802.644887	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga lettingae	Thermotoga_lettingae_TMO_uid58419	1001
-6968.303323	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga thermarum	Thermotoga_thermarum_DSM_5069_uid68449	1001
-7428.544944	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga neapolitana	Thermotoga_neapolitana_DSM_4359_uid59065	1001
-7386.935345	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga naphthophila	Thermotoga_naphthophila_RKU_10_uid42777	1001
-7396.248073	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga petrophila	Thermotoga_petrophila_RKU_1_uid58655	1001
-7384.519303	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga maritima	Thermotoga_maritima_MSB8_uid57723	1001
-6557.231678	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermosipho	Thermosipho africanus	Thermosipho_africanus_TCF52B_uid59095	1001
-6562.264883	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermosipho	Thermosipho melanesiensis	Thermosipho_melanesiensis_BI429_uid58683	1001
-8374.265201	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens	Agrobacterium_radiobacter_K84_uid58269	1001
-8170.985848	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Agrobacterium	Agrobacterium vitis	Agrobacterium_vitis_S4_uid58249	1001
-8503.941206	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium medicae	Sinorhizobium_medicae_WSM419_uid58549	1001
-8715.695750	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium fredii	Sinorhizobium_fredii_USDA_257_uid168059	1001
-8584.083665	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium meliloti	Sinorhizobium_meliloti_SM11_uid159685	1001
-8538.048391	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium etli	Rhizobium_etli_CIAT_652_uid59115	1001
-8388.530220	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium tropici	Rhizobium_tropici_CIAT_899_uid185179	1001
-8495.814407	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum	Rhizobium_leguminosarum_bv__viciae_3841_uid57955	1001
-6700.142121	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter solanacearum	Candidatus_Liberibacter_solanacearum_CLso_ZC1_uid61245	1001
-6642.251778	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Liberibacter crescens	bacterium_BT_1_uid184079	1001
-6730.902779	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter asiaticus	Candidatus_Liberibacter_asiaticus_psy62_uid59227	1001
-8345.635150	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Haloferax	Haloferax mediterranei	Haloferax_mediterranei_ATCC_33500_uid167315	1001
-8609.087576	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Haloferax	Haloferax volcanii	Haloferax_volcanii_DS2_uid46845	1001
-8421.357335	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Natronomonas	Natronomonas pharaonis	Natronomonas_pharaonis_DSM_2160_uid58435	1001
-8431.728549	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Natronomonas	Natronomonas moolapensis	Natronomonas_moolapensis_8_8_11_uid190182	1001
-7577.856472	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum kuznetsovii	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	1001
-6867.583393	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum reducens	Desulfotomaculum_reducens_MI_1_uid58277	1001
-6822.132898	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum acetoxidans	Desulfotomaculum_acetoxidans_DSM_771_uid59109	1001
-7217.797401	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum ruminis	Desulfotomaculum_ruminis_DSM_2154_uid67507	1001
-7128.525310	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum carboxydivorans	Desulfotomaculum_carboxydivorans_CO_1_SRB_uid67317	1001
-7020.214832	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dichloroeliminans	Desulfitobacterium_dichloroeliminans_LMG_P_21439_uid82555	1001
-7069.753561	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dehalogenans	Desulfitobacterium_dehalogenans_ATCC_51507_uid82553	1001
-7236.710407	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium hafniense	Desulfitobacterium_hafniense_Y51_uid58605	1001
-6899.448854	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus orientis	Desulfosporosinus_orientis_DSM_765_uid82939	1001
-6868.859233	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus acidiphilus	Desulfosporosinus_acidiphilus_SJ4_uid156759	1001
-6853.870470	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus meridiei	Desulfosporosinus_meridiei_DSM_13257_uid75097	1001
-6625.966119	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia bissettii	Borrelia_bissettii_DN127_uid71231	1001
-6568.692635	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia duttonii	Borrelia_duttonii_Ly_uid58791	1001
-6569.948597	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia recurrentis	Borrelia_recurrentis_A1_uid58793	1001
-6624.023631	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia garinii	Borrelia_garinii_NMJW1_uid177081	1001
-6588.143386	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia turicatae	Borrelia_turicatae_91E135_uid58311	1001
-6600.646857	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia afzelii	Borrelia_afzelii_PKo_uid58653	1001
-6589.091677	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia burgdorferi	Borrelia_burgdorferi_ZS7_uid59429	1001
-6578.004032	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia crocidurae	Borrelia_crocidurae_Achema_uid162335	1001
-6589.866886	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia hermsii	Borrelia_hermsii_DAH_uid59225	1001
-7415.900229	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema azotonutricium	Treponema_azotonutricium_ZAS_9_uid67365	1001
-7507.613043	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema brennaborense	Treponema_brennaborense_DSM_12168_uid66607	1001
-6989.993196	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema succinifaciens	Treponema_succinifaciens_DSM_2489_uid65781	1001
